41, 57,2
20, 112,3
9, 99,1
66, 101,4
2, 8,3
82, 120,2
98, 68,1
15, 96,4
55, 19,2
74, 59,3
83, 70,1
14, 36,4
52, 84,2
33, 76,1
37, 4,3
65, 63,2
11, 107,1
38, 28,3
91, 103,4
36, 124,1
79, 13,2
68, 105,4
95, 43,1
86, 41,3
100, 56,2
6, 50,4
90, 26,1
72, 21,3
85, 54,4
40, 22,1
10, 82,2
5, 31,3
35, 46,4
57, 87,1
49, 102,2
70, 98,3
56, 81,4
47, 1,1
64, 72,2
84, 15,3
19, 25,4
93, 65,1
96, 111,2
69, 64,3
22, 10,4
54, 94,1
29, 85,2
89, 120,3
58, 29,4
13, 18,1
23, 89,2
73, 91,3
44, 110,4
67, 6,1
16, 44,2
24, 88,3
32, 113,4
78, 38,1
7, 74,2
71, 117,3
53, 23,4
1, 112,1
97, 109,2
27, 75,3
75, 92,4
81, 77,1
92, 8,2
88, 50,3
48, 4,4
46, 56,1
3, 12,2
50, 9,3
76, 113,4
26, 48,1
87, 114,2
59, 123,3
60, 37,4
17, 97,1
80, 47,2
42, 101,3
30, 103,4
45, 73,1
63, 79,2
25, 14,3
99, 61,4
77, 7,1
62, 117,2
74, 49,3
61, 59,4
28, 66,1
12, 52,2
18, 111,3
94, 100,4
31, 24,1
4, 45,2
21, 20,3
